Scenario,Iteration,Agent Number,Targets Collected,Total Moves,Agent Happiness,Max Happiness,Min Happiness,Avg Happiness,Standard Deviation Happiness,Agent Competitiveness
1,10,1,1.0,123.0,0.008064516129032258,0.02702702702702703,0.0,0.009975324163495884,0.007610481290933659,0.2983870967741935
1,10,2,2.0,123.0,0.016129032258064516,0.07142857142857142,0.0,0.02256904973979825,0.013134005586079453,0.22580645161290322
1,10,3,4.0,123.0,0.03225806451612903,0.04081632653061224,0.0,0.024330333780174504,0.013959204992072824,0.7903225806451614
1,10,4,5.0,123.0,0.04032258064516129,0.16666666666666666,0.0,0.050228148762941634,0.02419010142486728,0.24193548387096775
1,10,5,3.0,123.0,0.024193548387096774,0.03278688524590164,0.0,0.015500907128929922,0.011812095061407705,0.7379032258064515
