Scenario,Iteration,Agent Number,Targets Collected,Total Moves,Agent Happiness,Max Happiness,Min Happiness,Avg Happiness,Standard Deviation Happiness,Agent Competitiveness
1,10,1,3.0,204.0,0.014634146341463415,0.071428571428571425,0.0,0.022212840512977904,0.010574842813002349,0.20487804878048782
1,10,2,4.0,204.0,0.01951219512195122,0.030769230769230771,0.0,0.01689310951534792,0.0097718334670507841,0.63414634146341464
1,10,3,3.0,204.0,0.014634146341463415,0.066666666666666666,0.0,0.019938280612594214,0.011338871658965265,0.21951219512195125
1,10,4,5.0,204.0,0.024390243902439025,0.03614457831325301,0.0,0.022113200527287678,0.0098121225739787599,0.67479674796747968
1,10,5,4.0,204.0,0.01951219512195122,0.055555555555555552,0.0,0.021606466324492243,0.011503804966756345,0.35121951219512199
