Scenario,Iteration,Agent Number,Targets Collected,Total Moves,Agent Happiness,Max Happiness,Min Happiness,Avg Happiness,Standard Deviation Happiness,Agent Competitiveness
1,10,1,4.0,144.0,0.027586206896551724,0.047619047619047616,0.0,0.025348912276397004,0.011095035848570469,0.57931034482758625
1,10,2,3.0,144.0,0.020689655172413793,0.25,0.0,0.039896499874219289,0.033214176867325806,0.082758620689655171
1,10,3,3.0,144.0,0.020689655172413793,0.0234375,0.0,0.0081862423573462254,0.0083157381679856684,0.88275862068965516
1,10,4,5.0,144.0,0.034482758620689655,0.33333333333333331,0.0,0.034761134827673373,0.041342035955745926,0.10344827586206896
1,10,5,2.0,144.0,0.013793103448275862,0.032258064516129031,0.0,0.014052607418118725,0.010147775560422021,0.42758620689655175
