Scenario,Iteration,Agent Number,Targets Collected,Total Moves,Agent Happiness,Max Happiness,Min Happiness,Avg Happiness,Standard Deviation Happiness,Agent Competitiveness
1,10,1,4.0,357.0,0.0111731843575419,0.012500000000000001,0.0,0.0068210631706243884,0.0043853236403122832,0.8938547486033519
1,10,2,4.0,357.0,0.0111731843575419,0.021276595744680851,0.0,0.0087706346324390727,0.0073628802433706427,0.52513966480446927
1,10,3,5.0,357.0,0.013966480446927373,0.10000000000000001,0.0,0.011578007287287251,0.013009635514989914,0.13966480446927373
1,10,4,1.0,357.0,0.002793296089385475,0.0034843205574912892,0.0,0.00062798302650613077,0.0012526855240823907,0.8016759776536313
1,10,5,3.0,357.0,0.008379888268156424,0.1111111111111111,0.0,0.015304131470253498,0.013399925115098117,0.075418994413407825
